Year,Option 1,Option 2,Option 3,Option 4,Option 5,Option 6
2026,$86.3,$-18.3,$-18.3,$-24.4,$-58.2,$-18.7
2027,$91.8,$-18.3,$-18.3,$-24.6,$-61.4,$-39.9
2028,$96.9,$-18.1,$-18.1,$-24.6,$-65.6,$-63.7
2029,$105.9,$-23.8,$3.5,$-2.9,$-67.6,$-83.3
2030,$112.7,$-24.0,$3.5,$-2.8,$-73.5,$-106.7
2031,$118.4,$-23.9,$3.6,$-2.4,$-77.8,$-130.7
2032,$124.5,$-23.7,$3.7,$-2.0,$-82.0,$-156.9
2033,$130.7,$-23.3,$3.9,$-1.5,$-86.1,$-174.9
2034,$137.5,$-23.1,$4.2,$-1.0,$-90.1,$-174.8
2035,$144.3,$-22.8,$4.4,$-0.6,$-93.9,$-173.9
2026-2035 Total,$1149.0,$-219.3,$-27.9,$-86.8,$-756.2,$-1123.5
